"Business Name","Street","City","State","ZIP","Branch 1","Branch 1 Address","Branch 1 Proximity (miles)","Branch 2","Branch 2 Address","Branch 2 Proximity (miles)","Branch 3","Branch 3 Address","Branch 3 Proximity (miles)","Branch 4","Branch 4 Address","Branch 4 Proximity (miles)","Branch 5","Branch 5 Address","Branch 5 Proximity (miles)","Reps 1","Reps 1 Phone","Reps 1 Email","Reps 2","Reps 2 Phone","Reps 2 Email","Reps 3","Reps 3 Phone","Reps 3 Email","Reps 4","Reps 4 Phone","Reps 4 Email","Reps 5","Reps 5 Phone","Reps 5 Email","Manager","",""
"Wal-Mart Stores Inc.","34399 N Cave Creek Rd","Cave Creek","AZ","85331","Branch 2402","2321 E BELL ROAD #16830 PHOENIX AZ 85022","14","Branch 1205","2701 N 24th St Phoenix AZ 85008","24","Branch 1207","5510 WEST CAMELBACK ROAD, #5 GLENDALE AZ 85301","25","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","26","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","29","Christina DeLora 25.7 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 31.9 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
"Wal-Mart Stores Inc.","1175 S Arizona Ave","Chandler","AZ","85286","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","6","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","7","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","7","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","9","Branch 1205","2701 N 24th St Phoenix AZ 85008","17","Yvette Quintana 7.2 miles","480-966-8686","yquintana@peopleready.com","Christina DeLora 21.0 miles","480-993-4131","cdelora@peopleready.com","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Sams West Inc.","1375 S Arizona Ave","Chandler","AZ","85286","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","6","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","7","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","8","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","10","Branch 1205","2701 N 24th St Phoenix AZ 85008","17","Yvette Quintana 7.4 miles","480-966-8686","yquintana@peopleready.com","Christina DeLora 21.1 miles","480-993-4131","cdelora@peopleready.com","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","2750 E Germann Rd","Chandler","AZ","85286","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","8","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","9","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","9","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","12","Branch 1205","2701 N 24th St Phoenix AZ 85008","19","Yvette Quintana 9.2 miles","480-966-8686","yquintana@peopleready.com","Christina DeLora 22.8 miles","480-993-4131","cdelora@peopleready.com","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Sams West Inc.","700 N 54th St","Chandler","AZ","85226","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","4","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","4","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","7","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","11","Branch 1205","2701 N 24th St Phoenix AZ 85008","12","Yvette Quintana 4.0 miles","480-966-8686","yquintana@peopleready.com","Christina DeLora 14.4 miles","480-993-4131","cdelora@peopleready.com","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","800 W Warner Rd","Chandler","AZ","85225","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","4","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","5","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","5","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","6","Branch 1205","2701 N 24th St Phoenix AZ 85008","14","Yvette Quintana 4.5 miles","480-966-8686","yquintana@peopleready.com","Christina DeLora 18.3 miles","480-993-4131","cdelora@peopleready.com","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart.Com Inc.","6085 W Chandler Blvd","Chandler","AZ","85226","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","4","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","4","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","7","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","10","Branch 1205","2701 N 24th St Phoenix AZ 85008","13","Yvette Quintana 4.1 miles","480-966-8686","yquintana@peopleready.com","Christina DeLora 15.7 miles","480-993-4131","cdelora@peopleready.com","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","100 S Ragus Rd","Claypool","AZ","85532","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","55","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","63","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","63","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","63","Branch 1205","2701 N 24th St Phoenix AZ 85008","69","Yvette Quintana 63.3 miles","480-966-8686","yquintana@peopleready.com","Christina DeLora 74.5 miles","480-993-4131","cdelora@peopleready.com","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","1695 N Arizona Blvd","Coolidge","AZ","85128","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","30","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","35","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","35","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","36","Branch 1205","2701 N 24th St Phoenix AZ 85008","44","Yvette Quintana 34.5 miles","480-966-8686","yquintana@peopleready.com","Christina DeLora 48.2 miles","480-993-4131","cdelora@peopleready.com","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","2003 E Rodeo Dr","Cottonwood","AZ","86326","Branch 2402","2321 E BELL ROAD #16830 PHOENIX AZ 85022","74","Branch 1207","5510 WEST CAMELBACK ROAD, #5 GLENDALE AZ 85301","84","Branch 1205","2701 N 24th St Phoenix AZ 85008","86","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","86","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","91","Christina DeLora 85.7 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 93.7 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
