"Business Name","Street","City","State","ZIP","Branch 1","Branch 1 Address","Branch 1 Proximity (miles)","Branch 2","Branch 2 Address","Branch 2 Proximity (miles)","Branch 3","Branch 3 Address","Branch 3 Proximity (miles)","Branch 4","Branch 4 Address","Branch 4 Proximity (miles)","Branch 5","Branch 5 Address","Branch 5 Proximity (miles)","Reps 1","Reps 1 Phone","Reps 1 Email","Reps 2","Reps 2 Phone","Reps 2 Email","Reps 3","Reps 3 Phone","Reps 3 Email","Reps 4","Reps 4 Phone","Reps 4 Email","Reps 5","Reps 5 Phone","Reps 5 Email","Manager","",""
"Wal-Mart Stores Inc.","500 N Highway 90 Byp","Sierra Vista","AZ","85635","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","63","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","63","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","13770 W Bell Rd","Surprise","AZ","85374","Branch 1207","5510 WEST CAMELBACK ROAD, #5 GLENDALE AZ 85301","14","Branch 2146","13560 W. Van Buren B106 Goodyear AZ 85338","14","Branch 8053","13560 W. Van Buren B106 GOODYEAR AZ 85338","14","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","18","Branch 2402","2321 E BELL ROAD #16830 PHOENIX AZ 85022","19","Christina DeLora 17.6 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 31.4 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
"Wal-Mart Stores Inc.","14111 N Prasada Gateway Ave","Surprise","AZ","85388","Branch 2146","13560 W. Van Buren B106 Goodyear AZ 85338","13","Branch 8053","13560 W. Van Buren B106 GOODYEAR AZ 85338","13","Branch 1207","5510 WEST CAMELBACK ROAD, #5 GLENDALE AZ 85301","17","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","21","Branch 2402","2321 E BELL ROAD #16830 PHOENIX AZ 85022","24","Christina DeLora 21.1 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 34.8 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
"Wal-Mart Stores Inc.","15431 W Greenway Rd","Surprise","AZ","85374","Branch 2146","13560 W. Van Buren B106 Goodyear AZ 85338","13","Branch 8053","13560 W. Van Buren B106 GOODYEAR AZ 85338","13","Branch 1207","5510 WEST CAMELBACK ROAD, #5 GLENDALE AZ 85301","15","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","18","Branch 2402","2321 E BELL ROAD #16830 PHOENIX AZ 85022","21","Christina DeLora 18.5 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 32.3 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
"Sams West Inc.","16573 W Bell Rd","Surprise","AZ","85374","Branch 2146","13560 W. Van Buren B106 Goodyear AZ 85338","14","Branch 8053","13560 W. Van Buren B106 GOODYEAR AZ 85338","14","Branch 1207","5510 WEST CAMELBACK ROAD, #5 GLENDALE AZ 85301","16","Branch 1210","2901 W. THOMAS #2 PHOENIX AZ 85017","20","Branch 2402","2321 E BELL ROAD #16830 PHOENIX AZ 85022","22","Christina DeLora 20.0 miles","480-993-4131","cdelora@peopleready.com","Yvette Quintana 33.8 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","Jewel Souza","Mark Tower","Jay Reid"
"Wal-Mart Stores Inc.","1380 W Elliot Rd","Tempe","AZ","85284","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","2","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","2","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","5","Branch 1205","2701 N 24th St Phoenix AZ 85008","10","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","10","Yvette Quintana 2.1 miles","480-966-8686","yquintana@peopleready.com","Christina DeLora 12.9 miles","480-993-4131","cdelora@peopleready.com","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","800 E Southern Ave","Tempe","AZ","85282","Branch 1206","1340 E BROADWAY ROAD, SUITE 101 TEMPE AZ 85282","1","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","2","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","2","Branch 1205","2701 N 24th St Phoenix AZ 85008","8","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","8","Yvette Quintana 2.2 miles","480-966-8686","yquintana@peopleready.com","Christina DeLora 12.7 miles","480-993-4131","cdelora@peopleready.com","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","1650 W Valencia Rd","Tucson","AZ","85746","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","9","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","9","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","96","","","","","","","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","2175 W Ruthrauff Rd","Tucson","AZ","85705","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","4","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","4","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","86","Branch 312","6515 South Rural Road Suite 104 Tempe AZ 85283","91","Branch 2101","6515 Rural Rd Ste 107 Tempe AZ 85283","91","Yvette Quintana 90.9 miles","480-966-8686","yquintana@peopleready.com","","","","","","","","","","","","","Bertha Quiroga-Copado","Jay Reid",""
"Wal-Mart Stores Inc.","2550 S Kolb Rd","Tucson","AZ","85710","Branch 1208","2554 N. 1ST AVE. TUCSON AZ 85719","8","Branch 2141","2554 N. 1ST AVE. TUCSON AZ 85719","8","Branch 1209","459 N. GILBERT RD. STE-E100 GILBERT AZ 85234","98","","","","","","","","","","","","","","","","","","","","","","","",""
