"Business Name","Street","City","State","ZIP","Branch 1","Branch 1 Address","Branch 1 Proximity (miles)","Branch 2","Branch 2 Address","Branch 2 Proximity (miles)","Branch 3","Branch 3 Address","Branch 3 Proximity (miles)","Branch 4","Branch 4 Address","Branch 4 Proximity (miles)","Branch 5","Branch 5 Address","Branch 5 Proximity (miles)","Reps 1","Reps 1 Phone","Reps 1 Email","Reps 2","Reps 2 Phone","Reps 2 Email","Reps 3","Reps 3 Phone","Reps 3 Email","Reps 4","Reps 4 Phone","Reps 4 Email","Reps 5","Reps 5 Phone","Reps 5 Email","Manager","",""
"Wal-Mart Stores Inc.","2400 College Dr","Osceola","IA","50213","Branch 1875","5525 MERLE HAY RD, STE 140 JOHNSTON IA 50131","43","Branch 7385","5525 MERLE HAY RD, STE 145 JOHNSTON IA 50131","43","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","2203 Ave A West","Oskaloosa","IA","52577","Branch 8027","1930 S GILBERT ST IOWA CITY IA 52240","61","Branch 1875","5525 MERLE HAY RD, STE 140 JOHNSTON IA 50131","61","Branch 7385","5525 MERLE HAY RD, STE 145 JOHNSTON IA 50131","61","Branch 1874","2000 Wiley Blvd SW #104 CEDAR RAPIDS IA 52404","65","Branch 1873","220 BRANDILYNN BLVD, SUITE C CEDAR FALLS IA 50613","83","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","1940 Venture Dr","Ottumwa","IA","52501","Branch 8027","1930 S GILBERT ST IOWA CITY IA 52240","63","Branch 1874","2000 Wiley Blvd SW #104 CEDAR RAPIDS IA 52404","74","Branch 1875","5525 MERLE HAY RD, STE 140 JOHNSTON IA 50131","80","Branch 7385","5525 MERLE HAY RD, STE 145 JOHNSTON IA 50131","80","","","","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","1650 Washington St","Pella","IA","50219","Branch 1875","5525 MERLE HAY RD, STE 140 JOHNSTON IA 50131","43","Branch 7385","5525 MERLE HAY RD, STE 145 JOHNSTON IA 50131","43","Branch 1874","2000 Wiley Blvd SW #104 CEDAR RAPIDS IA 52404","73","Branch 8027","1930 S GILBERT ST IOWA CITY IA 52240","74","Branch 1873","220 BRANDILYNN BLVD, SUITE C CEDAR FALLS IA 50613","78","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","705 S Fremont St","Shenandoah","IA","51601","Branch 1610","2906 S 24TH ST OMAHA NE 68108","44","Branch 1876","2906 S 24TH ST OMAHA NE 68108","44","Branch 7387","2906 S 24TH ST OMAHA NE 68108","44","Branch 7386","11209 JOHN GALT BLVD Omaha NE 68137","49","Branch 1611","3243 CORNHUSKER HWY, SUITE 2 LINCOLN NE 68504","68","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","255 16th St Sw","Sioux Center","IA","51250","Branch 3432","201 W. 37th St. Sioux Falls SD 57105","41","Branch 1605","1744 S CLIFF AVE SIOUX FALLS SD 57105","41","Branch 1878","323 W 7 th St SIOUX CITY IA 51103-5417","42","Branch 3436","1132 Oxford St., Ste 3 Worthington MN 56187","48","Branch 3424","200 Jewett Street Marshall MN 56258","97","Kevin Varilek 41.1 miles","605-212-8142","kvarilek@peopleready.com","","","","","","","","","","","","","Dean Buttgen","Eric Lynn","John Demarest"
"Wal-Mart Stores Inc.","3101 Floyd Blvd","Sioux City","IA","51108","Branch 1878","323 W 7 th St SIOUX CITY IA 51103-5417","3","Branch 3432","201 W. 37th St. Sioux Falls SD 57105","70","Branch 1605","1744 S CLIFF AVE SIOUX FALLS SD 57105","71","Branch 3436","1132 Oxford St., Ste 3 Worthington MN 56187","85","Branch 1610","2906 S 24TH ST OMAHA NE 68108","92","Kevin Varilek 70.3 miles","605-212-8142","kvarilek@peopleready.com","","","","","","","","","","","","","Dean Buttgen","Eric Lynn","John Demarest"
"Wal-Mart Stores Inc.","3400 Singing Hills Blvd","Sioux City","IA","51106","Branch 1878","323 W 7 th St SIOUX CITY IA 51103-5417","5","Branch 3432","201 W. 37th St. Sioux Falls SD 57105","77","Branch 1605","1744 S CLIFF AVE SIOUX FALLS SD 57105","78","Branch 1610","2906 S 24TH ST OMAHA NE 68108","86","Branch 1876","2906 S 24TH ST OMAHA NE 68108","86","Kevin Varilek 76.9 miles","605-212-8142","kvarilek@peopleready.com","","","","","","","","","","","","","Dean Buttgen","Eric Lynn","John Demarest"
"Sams West Inc.","4201 S York St","Sioux City","IA","51106","Branch 1878","323 W 7 th St SIOUX CITY IA 51103-5417","5","Branch 3432","201 W. 37th St. Sioux Falls SD 57105","77","Branch 1605","1744 S CLIFF AVE SIOUX FALLS SD 57105","78","Branch 1610","2906 S 24TH ST OMAHA NE 68108","86","Branch 1876","2906 S 24TH ST OMAHA NE 68108","86","Kevin Varilek 77.0 miles","605-212-8142","kvarilek@peopleready.com","","","","","","","","","","","","","Dean Buttgen","Eric Lynn","John Demarest"
"Wal-Mart Stores Inc.","500 11th St Sw","Spencer","IA","51301","Branch 3436","1132 Oxford St., Ste 3 Worthington MN 56187","41","Branch 1878","323 W 7 th St SIOUX CITY IA 51103-5417","78","Branch 1605","1744 S CLIFF AVE SIOUX FALLS SD 57105","83","Branch 3432","201 W. 37th St. Sioux Falls SD 57105","84","Branch 1455","210 E. WALNUT MANKATO MN 56001","91","Kevin Varilek 83.6 miles","605-212-8142","kvarilek@peopleready.com","","","","","","","","","","","","","Dean Buttgen","Eric Lynn","John Demarest"
