"Business Name","Street","City","State","ZIP","Branch 1","Branch 1 Address","Branch 1 Proximity (miles)","Branch 2","Branch 2 Address","Branch 2 Proximity (miles)","Branch 3","Branch 3 Address","Branch 3 Proximity (miles)","Branch 4","Branch 4 Address","Branch 4 Proximity (miles)","Branch 5","Branch 5 Address","Branch 5 Proximity (miles)","Reps 1","Reps 1 Phone","Reps 1 Email","Reps 2","Reps 2 Phone","Reps 2 Email","Reps 3","Reps 3 Phone","Reps 3 Email","Reps 4","Reps 4 Phone","Reps 4 Email","Reps 5","Reps 5 Phone","Reps 5 Email","Manager","",""
"Wal-Mart Stores Inc.","685 Schillinger Rd S Rear","Mobile","AL","36695","Branch 1325","2480 COMMERCIAL PARK DR MOBILE AL 36606","8","Branch 1311","10585 THREE RIVERS RD B-3 GULFPORT MS 39503","52","Branch 1342","201 N NEW WARRINGTON RD PENSACOLA FL 32506","59","Branch 8023","1608 BROADWAY DRIVE, STE 50 HATTIESBURG MS 39401","79","Branch 2318","214 EGLIN PARKWAY NE, SUITE 2 FORT WALTON BEACH FL 32547","98","Denise Hall 98.1 miles","850-420-8313","dhall1@peopleready.com","","","","","","","","","","","","","Mike Stevens","Mark Hettinger","Patty Musolf"
"Wal-Mart Stores Inc.","3371 S Alabama Ave","Monroeville","AL","36460","Branch 1325","2480 COMMERCIAL PARK DR MOBILE AL 36606","74","Branch 1342","201 N NEW WARRINGTON RD PENSACOLA FL 32506","76","Branch 1328","505 Montgomery St. MONTGOMERY AL 36104","84","Branch 2318","214 EGLIN PARKWAY NE, SUITE 2 FORT WALTON BEACH FL 32547","86","","Denise Hall 86.2 miles","850-420-8313","dhall1@peopleready.com","","","","","","","","","","","","","Mike Stevens","Mark Hettinger","Patty Musolf","",""
"Wal-Mart Stores Inc.","10710 Chantilly Pkwy","Montgomery","AL","36117","Branch 1328","505 Montgomery St. MONTGOMERY AL 36104","11","Branch 2112","1622 Pepperell Parkway, Suite #4 OPELIKA AL 36801","46","Branch 1333","1032 Linwood Blvd. Columbus GA 31901","68","Branch 2122","120 Oxmoor Blvd Ste 110 Birmingham AL 35209","84","Branch 830","120 Oxmoor Blvd. Suite 110 Homewood AL 35209","85","Rebecca Tweedy 86.7 miles","901-605-0626","rtweedy@peopleready.com","","","","","","","","","","","","","Amit Dhawan","Mark Hettinger","Patty Musolf"
"Sams West Inc.","1080 Eastern Blvd","Montgomery","AL","36117","Branch 1328","505 Montgomery St. MONTGOMERY AL 36104","11","Branch 2112","1622 Pepperell Parkway, Suite #4 OPELIKA AL 36801","46","Branch 1333","1032 Linwood Blvd. Columbus GA 31901","68","Branch 2122","120 Oxmoor Blvd Ste 110 Birmingham AL 35209","84","Branch 830","120 Oxmoor Blvd. Suite 110 Homewood AL 35209","85","Rebecca Tweedy 86.7 miles","901-605-0626","rtweedy@peopleready.com","","","","","","","","","","","","","Amit Dhawan","Mark Hettinger","Patty Musolf"
"Wal-Mart Stores Inc.","3801 Eastern Blvd","Montgomery","AL","36116","Branch 1328","505 Montgomery St. MONTGOMERY AL 36104","6","Branch 2112","1622 Pepperell Parkway, Suite #4 OPELIKA AL 36801","53","Branch 1333","1032 Linwood Blvd. Columbus GA 31901","74","Branch 2122","120 Oxmoor Blvd Ste 110 Birmingham AL 35209","85","Branch 830","120 Oxmoor Blvd. Suite 110 Homewood AL 35209","86","Rebecca Tweedy 87.8 miles","901-605-0626","rtweedy@peopleready.com","","","","","","","","","","","","","Amit Dhawan","Mark Hettinger","Patty Musolf"
"Wal-Mart Stores Inc.","6495 Atlanta Hwy","Montgomery","AL","36117","Branch 1328","505 Montgomery St. MONTGOMERY AL 36104","11","Branch 2112","1622 Pepperell Parkway, Suite #4 OPELIKA AL 36801","46","Branch 1333","1032 Linwood Blvd. Columbus GA 31901","68","Branch 2122","120 Oxmoor Blvd Ste 110 Birmingham AL 35209","84","Branch 830","120 Oxmoor Blvd. Suite 110 Homewood AL 35209","85","Rebecca Tweedy 86.7 miles","901-605-0626","rtweedy@peopleready.com","","","","","","","","","","","","","Amit Dhawan","Mark Hettinger","Patty Musolf"
"Wal-Mart Stores Inc.","851 Ann St","Montgomery","AL","36107","Branch 1328","505 Montgomery St. MONTGOMERY AL 36104","3","Branch 2112","1622 Pepperell Parkway, Suite #4 OPELIKA AL 36801","54","Branch 1333","1032 Linwood Blvd. Columbus GA 31901","76","Branch 2122","120 Oxmoor Blvd Ste 110 Birmingham AL 35209","81","Branch 830","120 Oxmoor Blvd. Suite 110 Homewood AL 35209","82","Rebecca Tweedy 84.3 miles","901-605-0626","rtweedy@peopleready.com","","","","","","","","","","","","","Amit Dhawan","Mark Hettinger","Patty Musolf"
"Wal-Mart Stores Inc.","15445 Al Highway 24","Moulton","AL","35650","Branch 1327","726 ARCADIA CIR HUNTSVILLE AL 35801","43","Branch 1326","2315 6TH AVE SOUTH BIRMINGHAM AL 35233","73","Branch 830","120 Oxmoor Blvd. Suite 110 Homewood AL 35209","76","Branch 2122","120 Oxmoor Blvd Ste 110 Birmingham AL 35209","76","Branch 2111","2000 VETERANS MEMORIAL PARKWAY TUSCALOOSA AL 35404","90","Rebecca Tweedy 73.5 miles","901-605-0626","rtweedy@peopleready.com","","","","","","","","","","","","","Amit Dhawan","Mark Hettinger","Patty Musolf"
"Wal-Mart Stores Inc.","517 Avalon Ave","Muscle Shoals","AL","35661","Branch 1327","726 ARCADIA CIR HUNTSVILLE AL 35801","61","Branch 7356","714 E COLLEGE ST DICKSON TN 37055","93","Branch 1326","2315 6TH AVE SOUTH BIRMINGHAM AL 35233","99","","","Rebecca Tweedy 99.0 miles","901-605-0626","rtweedy@peopleready.com","","","","","","","","","","","","","Amit Dhawan","Mark Hettinger","Patty Musolf","","","",""
"Wal-Mart Stores Inc.","5710 Mcfarland Blvd","Northport","AL","35476","Branch 2111","2000 VETERANS MEMORIAL PARKWAY TUSCALOOSA AL 35404","6","Branch 830","120 Oxmoor Blvd. Suite 110 Homewood AL 35209","48","Branch 2122","120 Oxmoor Blvd Ste 110 Birmingham AL 35209","49","Branch 1326","2315 6TH AVE SOUTH BIRMINGHAM AL 35233","51","Branch 1328","505 Montgomery St. MONTGOMERY AL 36104","96","Rebecca Tweedy 50.7 miles","901-605-0626","rtweedy@peopleready.com","","","","","","","","","","","","","Amit Dhawan","Mark Hettinger","Patty Musolf"
