"Business Name","Street","City","State","ZIP","Branch 1","Branch 1 Address","Branch 1 Proximity (miles)","Branch 2","Branch 2 Address","Branch 2 Proximity (miles)","Branch 3","Branch 3 Address","Branch 3 Proximity (miles)","Branch 4","Branch 4 Address","Branch 4 Proximity (miles)","Branch 5","Branch 5 Address","Branch 5 Proximity (miles)","Reps 1","Reps 1 Phone","Reps 1 Email","Reps 2","Reps 2 Phone","Reps 2 Email","Reps 3","Reps 3 Phone","Reps 3 Email","Reps 4","Reps 4 Phone","Reps 4 Email","Reps 5","Reps 5 Phone","Reps 5 Email","Manager","",""
"Wal-Mart Stores Inc.","37 Stafford Ln","Delta","CO","81416","Branch 2256","200 W GRAND AVE, UNIT 3 GRAND JUNCTION CO 81501","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wal-Mart Stores Inc.","1442 S Parker Rd","Denver","CO","80231","Branch 1154","2260 SOUTH QUEBEC STREET #6 DENVER CO 80231-","1","Branch 1160","14579 East Alameda Avenue Aurora CO 80012","4","Branch 1152","1340 S. SANTA FE DENVER CO 80223","5","Branch 2251","1490 N LAFAYETTE ST STE 203 DENVER CO 80218","5","Branch 3300","1490 Lafayette St Ste 203 DENVER CO 80218","5","Joshua Harris 5.4 miles","405-248-3044","jharris2@peopleready.com","Gregory Macht 5.4 miles","","GMacht@peopleready.com","Meg Lane 12.1 miles","720-261-6623","mlane@peopleready.com","Jordan Cichon 34.7 miles","","JCichon@peopleready.com","","","","Loren Woodward","John Demarest",""
"Sams West Inc.","4827 S Wadsworth Way","Denver","CO","80123","Branch 1152","1340 S. SANTA FE DENVER CO 80223","7","Branch 82","2150 W 29th Ave Suite #310 Denver CO 80211","10","Branch 2251","1490 N LAFAYETTE ST STE 203 DENVER CO 80218","10","Branch 3300","1490 Lafayette St Ste 203 DENVER CO 80218","10","Branch 1154","2260 SOUTH QUEBEC STREET #6 DENVER CO 80231-","10","Joshua Harris 6.7 miles","405-248-3044","jharris2@peopleready.com","Gregory Macht 6.7 miles","","GMacht@peopleready.com","Meg Lane 14.3 miles","720-261-6623","mlane@peopleready.com","Jordan Cichon 37.1 miles","","JCichon@peopleready.com","","","","Loren Woodward","John Demarest",""
"Sams West Inc.","505 S Broadway","Denver","CO","80209","Branch 2251","1490 N LAFAYETTE ST STE 203 DENVER CO 80218","1","Branch 3300","1490 Lafayette St Ste 203 DENVER CO 80218","1","Branch 1152","1340 S. SANTA FE DENVER CO 80223","2","Branch 82","2150 W 29th Ave Suite #310 Denver CO 80211","3","Branch 1154","2260 SOUTH QUEBEC STREET #6 DENVER CO 80231-","6","Joshua Harris 2.2 miles","405-248-3044","jharris2@peopleready.com","Gregory Macht 2.2 miles","","GMacht@peopleready.com","Meg Lane 7.7 miles","720-261-6623","mlane@peopleready.com","Jordan Cichon 31.2 miles","","JCichon@peopleready.com","","","","Loren Woodward","John Demarest",""
"Wal-Mart Stores Inc.","5141 Chambers Rd","Denver","CO","80239","Branch 1160","14579 East Alameda Avenue Aurora CO 80012","5","Branch 2251","1490 N LAFAYETTE ST STE 203 DENVER CO 80218","9","Branch 3300","1490 Lafayette St Ste 203 DENVER CO 80218","9","Branch 1154","2260 SOUTH QUEBEC STREET #6 DENVER CO 80231-","9","Branch 1161","9291 WASHINGTON ST Thornton CO 80229","10","Joshua Harris 11.6 miles","405-248-3044","jharris2@peopleready.com","Gregory Macht 11.6 miles","","GMacht@peopleready.com","Meg Lane 11.8 miles","720-261-6623","mlane@peopleready.com","Jordan Cichon 30.5 miles","","JCichon@peopleready.com","","","","Loren Woodward","John Demarest",""
"Wal-Mart Stores Inc.","5957 W 44th Ave","Denver","CO","80212","Branch 82","2150 W 29th Ave Suite #310 Denver CO 80211","3","Branch 1159","3011 W. 74TH AVENUE WESTMINSTER CO 80030","4","Branch 2251","1490 N LAFAYETTE ST STE 203 DENVER CO 80218","5","Branch 3300","1490 Lafayette St Ste 203 DENVER CO 80218","5","Branch 1152","1340 S. SANTA FE DENVER CO 80223","7","Meg Lane 4.3 miles","720-261-6623","mlane@peopleready.com","Joshua Harris 6.9 miles","405-248-3044","jharris2@peopleready.com","Gregory Macht 6.9 miles","","GMacht@peopleready.com","Jordan Cichon 27.0 miles","","JCichon@peopleready.com","","","","Andy Fox","Eric Lynn","John Demarest"
"Wal-Mart Stores Inc.","7800 Smith Rd","Denver","CO","80207","Branch 2251","1490 N LAFAYETTE ST STE 203 DENVER CO 80218","4","Branch 3300","1490 Lafayette St Ste 203 DENVER CO 80218","4","Branch 82","2150 W 29th Ave Suite #310 Denver CO 80211","6","Branch 1160","14579 East Alameda Avenue Aurora CO 80012","6","Branch 1154","2260 SOUTH QUEBEC STREET #6 DENVER CO 80231-","7","Joshua Harris 7.3 miles","405-248-3044","jharris2@peopleready.com","Gregory Macht 7.3 miles","","GMacht@peopleready.com","Meg Lane 8.0 miles","720-261-6623","mlane@peopleready.com","Jordan Cichon 29.5 miles","","JCichon@peopleready.com","","","","Loren Woodward","John Demarest",""
"Sams West Inc.","7805 E 35th Ave","Denver","CO","80238","Branch 2251","1490 N LAFAYETTE ST STE 203 DENVER CO 80218","4","Branch 3300","1490 Lafayette St Ste 203 DENVER CO 80218","4","Branch 1160","14579 East Alameda Avenue Aurora CO 80012","6","Branch 82","2150 W 29th Ave Suite #310 Denver CO 80211","6","Branch 1154","2260 SOUTH QUEBEC STREET #6 DENVER CO 80231-","6","Joshua Harris 7.1 miles","405-248-3044","jharris2@peopleready.com","Gregory Macht 7.1 miles","","GMacht@peopleready.com","Meg Lane 8.2 miles","720-261-6623","mlane@peopleready.com","Jordan Cichon 29.7 miles","","JCichon@peopleready.com","","","","Loren Woodward","John Demarest",""
"Wal-Mart Stores Inc.","9400 E Hampden Ave","Denver","CO","80231","Branch 1154","2260 SOUTH QUEBEC STREET #6 DENVER CO 80231-","2","Branch 1160","14579 East Alameda Avenue Aurora CO 80012","5","Branch 1152","1340 S. SANTA FE DENVER CO 80223","6","Branch 2251","1490 N LAFAYETTE ST STE 203 DENVER CO 80218","8","Branch 3300","1490 Lafayette St Ste 203 DENVER CO 80218","8","Joshua Harris 6.3 miles","405-248-3044","jharris2@peopleready.com","Gregory Macht 6.3 miles","","GMacht@peopleready.com","Meg Lane 14.4 miles","720-261-6623","mlane@peopleready.com","Jordan Cichon 37.3 miles","","JCichon@peopleready.com","","","","Loren Woodward","John Demarest",""
"Wal-Mart Stores Inc.","1155 S Camino Del Rio","Durango","CO","81303","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
