"Business Name","Street","City","State","ZIP","Branch 1","Branch 1 Address","Branch 1 Proximity (miles)","Branch 2","Branch 2 Address","Branch 2 Proximity (miles)","Branch 3","Branch 3 Address","Branch 3 Proximity (miles)","Branch 4","Branch 4 Address","Branch 4 Proximity (miles)","Branch 5","Branch 5 Address","Branch 5 Proximity (miles)","Reps 1","Reps 1 Phone","Reps 1 Email","Reps 2","Reps 2 Phone","Reps 2 Email","Reps 3","Reps 3 Phone","Reps 3 Email","Reps 4","Reps 4 Phone","Reps 4 Email","Reps 5","Reps 5 Phone","Reps 5 Email","Manager","",""
"Wal-Mart Stores Inc.","5075 Gosford Rd","Bakersfield","CA","93313","Branch 160","4638 California Avenue Bakersfield CA 93309","5","Branch 1519","1314 34th St., Suite A Bakersfield CA 93301","7","Branch 1560","1229 W CALDWELL AVE VISALIA CA 93277","69","Branch 2155","123 E CARRILLO STREET SANTA BARBARA CA 93101","70","Branch 1546","190 SIERRA CT. # C1 PALMDALE CA 93550","72","Jaime Delgado 6.2 miles","661-567-7203","jdelgado@peopleready.com","Vinnie Pasquale 69.2 miles","","vpasquale@peopleready.com","Matthew Elkins 73.0 miles","805-620-8662","melkins@trueblue.com","Joe Mejia 82.6 miles","661-260-3650","jmejia@peopleready.com","Claudia Lemus 87.3 miles","323-855-6551","clemus@peopleready.com","","",""
"Sams West Inc.","5625 Gosford Rd","Bakersfield","CA","93313","Branch 160","4638 California Avenue Bakersfield CA 93309","5","Branch 1519","1314 34th St., Suite A Bakersfield CA 93301","7","Branch 1560","1229 W CALDWELL AVE VISALIA CA 93277","70","Branch 2155","123 E CARRILLO STREET SANTA BARBARA CA 93101","70","Branch 1546","190 SIERRA CT. # C1 PALMDALE CA 93550","71","Jaime Delgado 6.4 miles","661-567-7203","jdelgado@peopleready.com","Vinnie Pasquale 69.6 miles","","vpasquale@peopleready.com","Matthew Elkins 72.6 miles","805-620-8662","melkins@trueblue.com","Joe Mejia 82.3 miles","661-260-3650","jmejia@peopleready.com","Claudia Lemus 87.0 miles","323-855-6551","clemus@peopleready.com","","",""
"Wal-Mart Stores Inc.","6225 Colony St","Bakersfield","CA","93307","Branch 160","4638 California Avenue Bakersfield CA 93309","5","Branch 1519","1314 34th St., Suite A Bakersfield CA 93301","6","Branch 1546","190 SIERRA CT. # C1 PALMDALE CA 93550","68","Branch 1527","24225 Main St Newhall CA 91321","70","Branch 1560","1229 W CALDWELL AVE VISALIA CA 93277","71","Jaime Delgado 5.4 miles","661-567-7203","jdelgado@peopleready.com","Vinnie Pasquale 70.7 miles","","vpasquale@peopleready.com","Matthew Elkins 72.7 miles","805-620-8662","melkins@trueblue.com","Joe Mejia 80.4 miles","661-260-3650","jmejia@peopleready.com","Claudia Lemus 84.9 miles","323-855-6551","clemus@peopleready.com","","",""
"Wal-Mart Stores Inc.","8400 Rosedale Hwy","Bakersfield","CA","93312","Branch 160","4638 California Avenue Bakersfield CA 93309","3","Branch 1519","1314 34th St., Suite A Bakersfield CA 93301","4","Branch 1560","1229 W CALDWELL AVE VISALIA CA 93277","64","Branch 2155","123 E CARRILLO STREET SANTA BARBARA CA 93101","75","Branch 1546","190 SIERRA CT. # C1 PALMDALE CA 93550","75","Jaime Delgado 4.1 miles","661-567-7203","jdelgado@peopleready.com","Vinnie Pasquale 64.0 miles","","vpasquale@peopleready.com","Matthew Elkins 78.2 miles","805-620-8662","melkins@trueblue.com","Joe Mejia 87.5 miles","661-260-3650","jmejia@peopleready.com","Claudia Lemus 92.0 miles","323-855-6551","clemus@peopleready.com","","",""
"Wal-Mart Stores Inc.","3250 Big Dalton Ave","Baldwin Park","CA","91706","Branch 1529","15259 EAST GALE AVE CITY OF INDUSTRY CA 91745","4","Branch 1534","2982 E. COLORADO BLVD., STE 102-B PASADENA CA 91107","9","Branch 1574","11528 E. SLAUSON AVE WHITTIER CA 90606","10","Branch 1501","2253 S. ATLANTIC BLVD. COMMERCE CA 90040","12","Branch 1524","696 E. COMMONWEALTH AVE FULLERTON CA 92831","14","Diane Rahme 17.8 miles","714-271-2800","drahme@peopleready.com","Jesus Ochoa 21.2 miles","310-558-7900","jochoa@peopleready.com","Claudia Lemus 24.6 miles","323-855-6551","clemus@peopleready.com","Laura Griego 25.3 miles","951-377-7060","lgriego@peopleready.com","Ryan Oster 29.2 miles","760-738-8355","roster@peopleready.com","Cristina Nunez","Jay Reid",""
"Wal-Mart Stores Inc.","621 Montara Rd","Barstow","CA","92311","Branch 2158","14344 MAIN STREET HESPERIA CA 92345-","37","Branch 1567","1422 E. Highland Ave SAN BERNARDINO CA 92404","54","Branch 2172","1420 E. Cooley Dr Ste 200-Q Colton CA 92324","61","Branch 1585","1176 CALIMESA BLVD CALIMESA CA 92320","61","Branch 1515","1960 Chicago Ave. Ste. D3 RIVERSIDE CA 92507","65","Marshand Noriega 53.7 miles","909-553-1492","mnoriega@peopleready.com","Laura Griego 76.5 miles","951-377-7060","lgriego@peopleready.com","Jesus Ochoa 89.4 miles","310-558-7900","jochoa@peopleready.com","Diane Rahme 89.8 miles","714-271-2800","drahme@peopleready.com","Claudia Lemus 91.5 miles","323-855-6551","clemus@peopleready.com","Mags Kelly","Thomas Stonich","Jay Reid"
"Wal-Mart Stores Inc.","1540 E 2nd St","Beaumont","CA","92223","Branch 1585","1176 CALIMESA BLVD CALIMESA CA 92320","6","Branch 2172","1420 E. Cooley Dr Ste 200-Q Colton CA 92324","18","Branch 1567","1422 E. Highland Ave SAN BERNARDINO CA 92404","21","Branch 1515","1960 Chicago Ave. Ste. D3 RIVERSIDE CA 92507","22","Branch 1523","27715 JEFFERSON AVE #107 Temecula CA 92590","32","Marshand Noriega 20.5 miles","909-553-1492","mnoriega@peopleready.com","Laura Griego 35.1 miles","951-377-7060","lgriego@peopleready.com","Diane Rahme 53.9 miles","714-271-2800","drahme@peopleready.com","Ryan Oster 58.1 miles","760-738-8355","roster@peopleready.com","Justin Clark 58.3 miles","309-472-6702","JClark@peopleready.com","Mags Kelly","Thomas Stonich","Jay Reid"
"Wal-Mart Stores Inc.","6820 Eastern Ave","Bell Gardens","CA","90201","Branch 1501","2253 S. ATLANTIC BLVD. COMMERCE CA 90040","2","Branch 1576","9201 LONG BEACH BLVD SOUTH GATE CA 90280","3","Branch 1574","11528 E. SLAUSON AVE WHITTIER CA 90606","5","Branch 2171","Bellflower CA 90706","6","Branch 1582","505 S. Long Beach Blvd. Compton CA 90221","6","Jesus Ochoa 16.7 miles","310-558-7900","jochoa@peopleready.com","Diane Rahme 18.3 miles","714-271-2800","drahme@peopleready.com","Claudia Lemus 19.4 miles","323-855-6551","clemus@peopleready.com","Joe Mejia 24.9 miles","661-260-3650","jmejia@peopleready.com","Ryan Oster 26.1 miles","760-738-8355","roster@peopleready.com","Luis Lira","Jay Reid",""
"Wal-Mart Stores Inc.","250 Wildcat Dr","Brawley","CA","92227","Branch 1564","144 South 8th St. El Centro CA 92243","14","Branch 1538","75178 GERALD FORD, STE A2 PALM DESERT CA 92260","73","Branch 1512","1027 BROADWAY EL CAJON CA 92021","84","Branch 1535","1027 BROADWAY EL CAJON California 92021","84","Branch 1520","330 W FELICITA AVE SUITE D ESCONDIDO CA 92025","90","Justin Clark 90.6 miles","309-472-6702","JClark@peopleready.com","","","","","","","","","","","","","Karen Houston","Thomas Stonich","Jay Reid"
"Wal-Mart Stores Inc.","2595 E Imperial Hwy","Brea","CA","92821","Branch 1524","696 E. COMMONWEALTH AVE FULLERTON CA 92831","4","Branch 6029","696 E. COMMONWEALTH AVE FULLERTON CA 92831","4","Branch 54","741 E. Ball Rd, Suite 100 Anaheim CA 92805","7","Branch 1529","15259 EAST GALE AVE CITY OF INDUSTRY CA 91745","9","Branch 1504","2428 N GRAND AVE #E SANTA ANA CA 92705","10","Diane Rahme 6.6 miles","714-271-2800","drahme@peopleready.com","Laura Griego 16.2 miles","951-377-7060","lgriego@peopleready.com","Ryan Oster 18.2 miles","760-738-8355","roster@peopleready.com","Jesus Ochoa 31.6 miles","310-558-7900","jochoa@peopleready.com","Claudia Lemus 34.8 miles","323-855-6551","clemus@peopleready.com","Cristina Nunez","Jay Reid",""
